NAME,LONGITUDE,LATITUDE,POPULATION,AREA
AFRO:BENIN:ZOU:ZA_KPOTA,2.1965,7.2345,157034,385.9
AFRO:BENIN:ZOU:ZOGBODOMEY,2.1796,7.022,120416,832.3
AFRO:BOTSWANA:BOBIRWA:BOBIRWA,28.2098,-21.7881,21809,5265.0
AFRO:BOTSWANA:BOTETI:BOTETI,24.6985,-21.1026,52417,23415.1
AFRO:BOTSWANA:CHOBE:CHOBE,24.8045,-18.5112,28504,21080.7
AFRO:BOTSWANA:FRANCISTOWN:FRANCISTOWN,27.6516,-21.29,145131,2651.7
AFRO:BOTSWANA:GABORONE:GABORONE,25.9273,-24.6607,216947,682.7
AFRO:BOTSWANA:GANTSI:GANTSI,22.5964,-22.2917,54898,115710.8
AFRO:BOTSWANA:GOODHOPE:GOODHOPE,24.8558,-25.6066,35088,3972.1
AFRO:BOTSWANA:HUKUNTSI:HUKUNTSI,21.5122,-23.6667,15602,24285.3
AFRO:BOTSWANA:JWANENG:JWANENG,24.8104,-25.1428,67208,8842.9
AFRO:BOTSWANA:KANYE_MOSHUPA:KANYE_MOSHUPA,25.2461,-24.8286,94836,3500.5
AFRO:BOTSWANA:KGALAGADI_SOUTH:KGALAGADI,21.824,-25.2075,40771,80518.3
AFRO:BOTSWANA:KGATLENG:KGATLENG,26.348,-24.1481,111835,7681.2
AFRO:BOTSWANA:KWENENG_EAST:KWENENG_EAST,25.6305,-24.0993,333188,9281.2
AFRO:BOTSWANA:KWENENG_WEST:KWENENG_WEST,24.3703,-23.7818,50136,27681.9
AFRO:BOTSWANA:LOBATSE:LOBATSE,25.6187,-25.3916,110521,714.6
AFRO:BOTSWANA:MABUTSANE:MABUTSANE,23.7616,-24.5132,19689,10887.3
AFRO:BOTSWANA:MAHALAPYE:MAHALAPYE,26.6996,-23.1535,148786,22004.7
AFRO:BOTSWANA:NGAMI:NGAMI,23.0974,-20.0152,118407,71544.6
AFRO:BOTSWANA:NORTH_EAST:NORTH_EAST,27.4828,-20.7403,38839,2751.4
AFRO:BOTSWANA:OKAVANGO:OKAVANGO,22.1866,-18.8818,59768,40479.6
AFRO:BOTSWANA:SELIBE_PHIKWE:SELIBE_PHIKWE,28.2412,-22.0764,93932,6946.3
AFRO:BOTSWANA:SEROWE_PALAPYE:SEROWE_PALAPYE,26.4702,-22.1749,165547,39381.9
AFRO:BOTSWANA:SOUTH_EAST:SOUTH_EAST,25.7397,-24.9792,101939,896.4
AFRO:BOTSWANA:TUTUME:TUTUME,26.1928,-20.4071,219759,50351.4
AFRO:BURKINA_FASO:BANFORA:BANFORA,-4.7773,10.3643,418485,6160.3
AFRO:BURKINA_FASO:BANFORA:MANGODARA,-4.1856,10.2574,441283,9202.6
AFRO:BURKINA_FASO:BANFORA:SINDOU,-5.2641,10.6125,169697,3054.6
AFRO:BURKINA_FASO:BOBO:DAFRA,-4.1825,11.1451,424649,919.9
AFRO:BURKINA_FASO:BOBO:DANDE,-4.3876,11.6585,232975,3488.5
AFRO:BURKINA_FASO:BOBO:DO,-4.4672,11.0564,633037,3406.7
AFRO:BURKINA_FASO:BOBO:HOUNDE,-3.5168,11.438,347481,5619.8
AFRO:BURKINA_FASO:BOBO:KARANGASSO_VIGUE,-3.9068,10.9414,131995,1970.6
AFRO:BURKINA_FASO:BOBO:LENA,-4.0178,11.4763,59499,1822.7
AFRO:BURKINA_FASO:BOBO:NDOROLA,-4.9248,11.6531,254421,5146.0
AFRO:BURKINA_FASO:BOBO:ORODARA,-5.0388,11.0668,181804,3228.6
AFRO:BURKINA_FASO:DEDOUGOU:BOROMO,-3.0714,11.7202,277225,4551.4
AFRO:BURKINA_FASO:DEDOUGOU:DEDOUGOU,-3.4162,12.1997,378069,6910.1
AFRO:BURKINA_FASO:DEDOUGOU:NOUNA,-3.8742,12.9309,327874,7521.2
AFRO:BURKINA_FASO:DEDOUGOU:SOLENZO,-4.1642,12.2486,336188,5824.4
AFRO:BURKINA_FASO:DEDOUGOU:TOMA,-3.0224,12.6953,193041,3745.2
AFRO:BURKINA_FASO:DEDOUGOU:TOUGAN,-3.0169,13.2484,253559,6059.3
AFRO:BURKINA_FASO:DORI:DJIBO,-1.2886,14.2349,480248,12682.1
AFRO:BURKINA_FASO:DORI:DORI,-0.0333,13.9469,357511,7002.7
AFRO:BURKINA_FASO:DORI:GOROM,-0.3339,14.6501,298170,9971.0
AFRO:BURKINA_FASO:DORI:SEBBA,0.6035,13.4001,226939,6499.8
AFRO:BURKINA_FASO:FADA:BOGANDE,0.0761,12.7871,380982,5841.8
AFRO:BURKINA_FASO:FADA:DIAPAGA,1.7386,12.0681,527138,14843.4
AFRO:BURKINA_FASO:FADA:FADA,0.6301,12.1425,454614,11208.4
AFRO:BURKINA_FASO:FADA:GAYERI,0.7359,12.749,136928,5168.1
AFRO:BURKINA_FASO:FADA:MANNI,-0.095,13.2715,178419,2760.7
AFRO:BURKINA_FASO:FADA:PAMA,0.8875,11.4332,174584,6981.0
AFRO:BURKINA_FASO:GAOUA:BATIE,-2.9572,9.8769,95098,2731.7
AFRO:BURKINA_FASO:GAOUA:DANO,-3.0227,11.0817,227688,3301.5
AFRO:BURKINA_FASO:GAOUA:DIEBOUGOU,-3.4111,10.8471,157646,2775.7
AFRO:BURKINA_FASO:GAOUA:GAOUA,-3.0967,10.3882,169175,3356.5
AFRO:BURKINA_FASO:GAOUA:KAMPTI,-3.5688,10.2433,189221,4047.5
AFRO:BURKINA_FASO:KAYA:BARSALOGHO,-1.0271,13.5824,208416,3700.8
AFRO:BURKINA_FASO:KAYA:BOULSA,-0.4887,12.7611,207939,2498.3
AFRO:BURKINA_FASO:KAYA:BOUSSOUMA,-1.0516,12.8377,193959,1973.8
AFRO:BURKINA_FASO:KAYA:KAYA,-1.0202,13.1111,383838,3628.9
AFRO:BURKINA_FASO:KAYA:KONGOUSSI,-1.5859,13.4693,367136,4044.0
AFRO:BURKINA_FASO:KAYA:TOUGOURI,-0.5189,13.4462,232000,3900.5
AFRO:BURKINA_FASO:KOUDOUGOU:KOUDOUGOU,-2.1602,12.2849,345185,1976.5
AFRO:BURKINA_FASO:KOUDOUGOU:LEO,-2.227,11.3032,296308,6933.0
AFRO:BURKINA_FASO:KOUDOUGOU:NANORO,-2.0578,12.557,150563,1303.1
AFRO:BURKINA_FASO:KOUDOUGOU:REO,-2.5469,12.5185,184461,2017.7
AFRO:BURKINA_FASO:KOUDOUGOU:SABOU,-2.2272,12.0614,126534,1029.5
AFRO:BURKINA_FASO:KOUDOUGOU:SAPOUY,-1.8872,11.6349,293068,5315.5
AFRO:BURKINA_FASO:KOUDOUGOU:TENADO,-2.6562,12.0112,165491,3086.7
AFRO:BURKINA_FASO:MANGA:KOMBISSIRI,-1.2925,11.9225,168919,2408.4
AFRO:BURKINA_FASO:MANGA:MANGA,-0.9783,11.5707,310172,3687.9
AFRO:BURKINA_FASO:MANGA:PO,-1.2108,11.2101,220859,3767.3
AFRO:BURKINA_FASO:MANGA:SAPONE,-1.7046,12.0166,89003,1544.3
AFRO:BURKINA_FASO:OUAGADOUGOU:BASKUY,-1.5268,12.3634,240176,27.7
AFRO:BURKINA_FASO:OUAGADOUGOU:BOGODOGO,-1.3216,12.2938,1134901,1217.3
AFRO:BURKINA_FASO:OUAGADOUGOU:BOULMIOUGOU,-1.6666,12.248,1307693,1019.7
AFRO:BURKINA_FASO:OUAGADOUGOU:NONGR_MASSOM,-1.5015,12.441,685231,124.8
AFRO:BURKINA_FASO:OUAGADOUGOU:SIG_NOGHIN,-1.6066,12.5205,366969,471.2
AFRO:BURKINA_FASO:OUAHIGOUYA:GOURCY,-2.3756,13.1938,219642,1974.9
AFRO:BURKINA_FASO:OUAHIGOUYA:OUAHIGOUYA,-2.4052,13.5429,324107,2296.4
AFRO:BURKINA_FASO:OUAHIGOUYA:SEGUENEGA,-1.9602,13.2941,199111,1716.3
AFRO:BURKINA_FASO:OUAHIGOUYA:THIOU,-2.6294,13.8364,148750,2798.5
AFRO:BURKINA_FASO:OUAHIGOUYA:TITAO,-2.168,13.9334,183947,3691.5
AFRO:BURKINA_FASO:OUAHIGOUYA:YAKO,-2.1687,12.8999,377799,3985.0
AFRO:BURKINA_FASO:TENKODOGO:BITTOU,-0.288,11.3506,140877,1772.8
AFRO:BURKINA_FASO:TENKODOGO:GARANGO,-0.681,11.7739,205439,1358.9
AFRO:BURKINA_FASO:TENKODOGO:KOUPELA,-0.2716,12.0543,228242,1587.7
AFRO:BURKINA_FASO:TENKODOGO:OUARGAYE,0.2019,11.4141,367701,5415.8
AFRO:BURKINA_FASO:TENKODOGO:POUYTENGA,-0.3705,12.374,223925,1223.3
AFRO:BURKINA_FASO:TENKODOGO:TENKODOGO,-0.3447,11.7033,267481,1988.9
AFRO:BURKINA_FASO:TENKODOGO:ZABRE,-0.5746,11.1749,134236,1477.0
AFRO:BURKINA_FASO:ZINIARE:BOUSSE,-1.8105,12.625,158760,1594.7
AFRO:BURKINA_FASO:ZINIARE:ZINIARE,-1.3055,12.639,287480,2848.0
AFRO:BURKINA_FASO:ZINIARE:ZORGHO,-0.7742,12.2519,400167,4184.8
AFRO:BURUNDI:BUBANZA:BUBANZA,29.4345,-3.0471,196447,523.2
AFRO:BURUNDI:BUBANZA:MPANDA,29.3669,-3.199,263872,605.1
AFRO:BURUNDI:BUJUMBURA_MAIRIE:ZONE_CENTRE,29.3214,-3.3829,316268,73.1
AFRO:BURUNDI:BUJUMBURA_MAIRIE:ZONE_NORD,29.3291,-3.3454,358456,67.1
AFRO:BURUNDI:BUJUMBURA_MAIRIE:ZONE_SUD,29.3162,-3.4183,209717,101.4
AFRO:BURUNDI:BUJUMBURA_RURAL:ISALE,29.4153,-3.3546,429496,459.6
AFRO:BURUNDI:BUJUMBURA_RURAL:KABEZI,29.3156,-3.5197,145670,288.2
AFRO:BURUNDI:BUJUMBURA_RURAL:RWIBAGA,29.5101,-3.5043,174469,347.5
AFRO:BURUNDI:BURURI:BURURI,29.6691,-3.9461,257041,858.7
AFRO:BURUNDI:BURURI:MATANA,29.6481,-3.7888,333932,1205.4
AFRO:BURUNDI:CANKUZO:CANKUZO,30.533,-3.13,174045,1127.1
AFRO:BURUNDI:CANKUZO:MURORE,30.7383,-3.1365,153428,739.8
AFRO:BURUNDI:CIBITOKE:BUKINANYANA,29.3711,-2.8652,98987,339.5
AFRO:BURUNDI:CIBITOKE:CIBITOKE,29.1832,-2.9097,309218,749.1
AFRO:BURUNDI:CIBITOKE:MABAYI,29.1933,-2.7108,222511,647.2
AFRO:BURUNDI:GITEGA:GITEGA,29.9467,-3.4,324699,466.8
AFRO:BURUNDI:GITEGA:KIBUYE,29.9861,-3.6479,200513,578.1
AFRO:BURUNDI:GITEGA:MUTAHO,29.9232,-3.2065,210468,411.7
AFRO:BURUNDI:GITEGA:RYANSORO,29.8478,-3.6289,186885,448.1
AFRO:BURUNDI:KARUSI:BUHIGA,30.1465,-3.0498,265009,697.9
AFRO:BURUNDI:KARUSI:NYABIKERE,30.1282,-3.2191,274522,721.7
AFRO:BURUNDI:KAYANZA:GAHOMBO,29.7319,-2.9964,65515,92.0
AFRO:BURUNDI:KAYANZA:KAYANZA,29.5978,-2.9165,344548,462.9
AFRO:BURUNDI:KAYANZA:MUSEMA,29.7296,-3.0679,464629,549.1
AFRO:BURUNDI:KIRUNDO:BUSONI,30.258,-2.4656,241716,550.1
AFRO:BURUNDI:KIRUNDO:KIRUNDO,30.0519,-2.484,265346,489.1
AFRO:BURUNDI:KIRUNDO:MUKENKE,30.2304,-2.6281,277877,560.6
AFRO:BURUNDI:KIRUNDO:VUMBI,29.9851,-2.58,129443,262.1
AFRO:BURUNDI:MAKAMBA:MAKAMBA,29.8911,-4.1831,283385,1047.3
AFRO:BURUNDI:MAKAMBA:NYANZA_LAC,29.6471,-4.283,309943,1475.7
AFRO:BURUNDI:MURAMVYA:KIGANDA,29.6698,-3.1954,195875,353.3
AFRO:BURUNDI:MURAMVYA:MURAMVYA,29.6578,-3.3143,261694,449.3
AFRO:BURUNDI:MUYINGA:GASHOHO,30.2612,-2.7693,332835,674.6
AFRO:BURUNDI:MUYINGA:GITERANYI,30.4544,-2.4673,424491,406.2
AFRO:BURUNDI:MUYINGA:MUYINGA,30.3686,-2.9384,279782,707.8
AFRO:BURUNDI:MWARO:FOTA,29.7502,-3.4962,288103,619.2
AFRO:BURUNDI:MWARO:KIBUMBU,29.652,-3.4555,70748,171.3
AFRO:BURUNDI:NGOZI:BUYE,29.8716,-2.8428,189821,381.0
AFRO:BURUNDI:NGOZI:KIREMBA,30.0246,-2.8291,271923,606.8
AFRO:BURUNDI:NGOZI:NGOZI,29.8308,-2.9374,382673,433.6
AFRO:BURUNDI:RUMONGE:BUGARAMA,29.3776,-3.6559,143914,433.9
AFRO:BURUNDI:RUMONGE:RUMONGE,29.3938,-3.9619,324684,1186.9
AFRO:BURUNDI:RUTANA:GIHOFI,30.1446,-3.9002,332411,948.6
AFRO:BURUNDI:RUTANA:RUTANA,30.0712,-3.8138,206813,781.1
AFRO:BURUNDI:RUYIGI:BUTEZI,30.1707,-3.4542,111344,603.7
AFRO:BURUNDI:RUYIGI:KINYINYA,30.4186,-3.5107,356700,895.9
AFRO:BURUNDI:RUYIGI:RUYIGI,30.3567,-3.3513,133289,646.0
AFRO:CAMEROON:ADAMAOUA:BANKIM,11.4484,6.2419,126807,2254.1
AFRO:CAMEROON:ADAMAOUA:BANYO,11.8521,6.6923,165164,5731.0
AFRO:CAMEROON:ADAMAOUA:DJOHONG,14.7749,6.6842,62688,4111.3
AFRO:CAMEROON:ADAMAOUA:MEIGANGA,14.0156,6.38,138422,8781.0
AFRO:CAMEROON:ADAMAOUA:NGAOUNDAL,13.1825,6.4136,79075,5692.5
AFRO:CAMEROON:ADAMAOUA:NGAOUNDERE_RURAL,13.6912,7.1969,417021,16296.1
AFRO:CAMEROON:ADAMAOUA:NGAOUNDERE_URBAIN,13.5733,7.2853,82238,740.5
AFRO:CAMEROON:ADAMAOUA:TIBATI,12.4981,6.5592,152526,8216.8
AFRO:CAMEROON:ADAMAOUA:TIGNERE,12.4592,7.4556,126508,10971.0
AFRO:CAMEROON:CENTRE:AKONOLINGA,12.2123,3.7209,67184,3793.2
AFRO:CAMEROON:CENTRE:AWAE,11.8671,3.9145,17626,826.8
AFRO:CAMEROON:CENTRE:AYOS,12.5509,4.1358,44639,2449.2
AFRO:CAMEROON:CENTRE:BAFIA,11.1424,4.7174,161429,3488.4
AFRO:CAMEROON:CENTRE:BIYEM_ASSI,11.4753,3.8393,446129,21.2
AFRO:CAMEROON:CENTRE:CITE_VERTE,11.4895,3.8951,94617,20.2
AFRO:CAMEROON:CENTRE:DJOUNGOLO,11.535,3.9198,286403,97.9
AFRO:CAMEROON:CENTRE:EBEBDA,11.3345,4.3779,22598,324.5
AFRO:CAMEROON:CENTRE:EFOULAN,11.4717,3.7695,681369,72.6
AFRO:CAMEROON:CENTRE:ELIG_MFOMO,11.3147,4.1717,6286,134.7
AFRO:CAMEROON:CENTRE:ESEKA,10.7408,3.5923,95115,4212.6
AFRO:CAMEROON:CENTRE:ESSE,11.8583,4.135,41291,1607.6
AFRO:CAMEROON:CENTRE:EVODOULA,11.1765,4.1315,4000,108.7
AFRO:CAMEROON:CENTRE:MBALMAYO,11.4798,3.3425,119730,2828.4
AFRO:CAMEROON:CENTRE:MBANDJOCK,12.1329,4.3759,39016,2712.7
AFRO:CAMEROON:CENTRE:MBANKOMO,11.3538,3.7681,280298,421.5
AFRO:CAMEROON:CENTRE:MFOU,11.7346,3.697,860831,1534.0
AFRO:CAMEROON:CENTRE:MONATELE,11.2417,4.235,33584,377.4
AFRO:CAMEROON:CENTRE:NANGA_EBOKO,12.6361,4.7975,72980,8622.0
AFRO:CAMEROON:CENTRE:NDIKINIMEKI,10.7232,4.7156,44586,2985.4
AFRO:CAMEROON:CENTRE:NGOG_MAPUBI,10.9622,3.9396,58663,2173.8
AFRO:CAMEROON:CENTRE:NGOUMOU,11.3637,3.5526,44964,868.4
AFRO:CAMEROON:CENTRE:NKOLBISSON,11.4368,3.8766,229986,44.2
AFRO:CAMEROON:CENTRE:NKOLNDONGO,11.533,3.8207,1169323,55.1
AFRO:CAMEROON:CENTRE:NTUI,11.5325,4.7837,79354,4255.3
AFRO:CAMEROON:CENTRE:OBALA,11.537,4.1843,50455,618.3
AFRO:CAMEROON:CENTRE:OKOLA,11.3131,3.9821,46757,967.8
AFRO:CAMEROON:CENTRE:SAA,11.4879,4.3439,34983,501.1
AFRO:CAMEROON:CENTRE:SOA,11.6064,4.0047,49678,285.7
AFRO:CAMEROON:CENTRE:YOKO,12.0857,5.5574,104853,23480.2
AFRO:CAMEROON:EST:ABONG_MBANG,13.5574,3.7259,64450,7955.7
AFRO:CAMEROON:EST:BATOURI,14.2941,4.4162,72647,5162.8
AFRO:CAMEROON:EST:BERTOUA,13.5154,4.9209,161738,9376.6
AFRO:CAMEROON:EST:BETARE_OYA,13.7728,5.5309,170526,13629.2
AFRO:CAMEROON:EST:DOUME,13.3714,4.2323,40562,3878.1
AFRO:CAMEROON:EST:GAROUA_BOULAI,14.4005,5.6952,76681,3204.8
AFRO:CAMEROON:EST:KETTE,14.5307,4.8793,36519,2503.9
AFRO:CAMEROON:EST:LOMIE,14.0816,2.8123,60374,14933.6
AFRO:CAMEROON:EST:MBANG,14.1177,4.0012,44589,4760.3
AFRO:CAMEROON:EST:MESSAMENA,13.0609,3.3135,48302,8665.8
AFRO:CAMEROON:EST:MOLOUNDOU,15.4394,2.3352,64191,14288.7
AFRO:CAMEROON:EST:NDELELE,14.8293,4.1016,70113,3099.0
AFRO:CAMEROON:EST:NGUELEMENDOUKA,12.9694,4.3708,25677,1414.1
AFRO:CAMEROON:EST:YOKADOUMA,15.0971,3.198,71939,16440.7
AFRO:CAMEROON:EXTREME_NORD:BOGO,14.6295,10.7596,181049,949.7
AFRO:CAMEROON:EXTREME_NORD:BOURHA,13.5648,10.2483,267685,804.1
AFRO:CAMEROON:EXTREME_NORD:FOTOKOL,14.2402,12.4216,41716,168.2
AFRO:CAMEROON:EXTREME_NORD:GAZAWA,14.0611,10.4039,125503,720.2
AFRO:CAMEROON:EXTREME_NORD:GOULFEY,14.7358,12.3842,126343,1697.3
AFRO:CAMEROON:EXTREME_NORD:GUERE,15.4057,10.0642,89999,940.2
AFRO:CAMEROON:EXTREME_NORD:GUIDIGUIS,14.7337,10.0929,92723,1118.4
AFRO:CAMEROON:EXTREME_NORD:HINA,13.8446,10.4082,276962,939.1
AFRO:CAMEROON:EXTREME_NORD:KAELE,14.4073,10.1283,196081,1088.9
AFRO:CAMEROON:EXTREME_NORD:KAR_HAY,14.9941,10.0567,80741,672.8
AFRO:CAMEROON:EXTREME_NORD:KOLOFATA,14.0411,11.1407,166800,712.2
AFRO:CAMEROON:EXTREME_NORD:KOUSSERI,14.9062,11.7781,213189,2818.3
AFRO:CAMEROON:EXTREME_NORD:KOZA,13.8808,10.9505,101355,666.0
AFRO:CAMEROON:EXTREME_NORD:MADA,14.347,12.8467,66293,2343.9
AFRO:CAMEROON:EXTREME_NORD:MAGA,14.8987,10.9765,196631,1577.6
AFRO:CAMEROON:EXTREME_NORD:MAKARY,14.433,12.5037,103089,1363.2
AFRO:CAMEROON:EXTREME_NORD:MAROUA_1,14.2477,10.5221,184733,377.3
AFRO:CAMEROON:EXTREME_NORD:MAROUA_2,14.3501,10.8197,69186,363.7
AFRO:CAMEROON:EXTREME_NORD:MAROUA_3,14.5281,10.5759,189040,606.5
AFRO:CAMEROON:EXTREME_NORD:MERI,14.1815,10.7086,90207,535.1
AFRO:CAMEROON:EXTREME_NORD:MINDIF,14.4395,10.3938,141279,982.9
AFRO:CAMEROON:EXTREME_NORD:MOGODE,13.6529,10.5617,116887,833.7
AFRO:CAMEROON:EXTREME_NORD:MOKOLO,13.8603,10.6786,260122,843.7
AFRO:CAMEROON:EXTREME_NORD:MORA,14.5667,11.3461,257700,4319.7
AFRO:CAMEROON:EXTREME_NORD:MOULVOUDAYE,14.7815,10.4264,118420,1541.5
AFRO:CAMEROON:EXTREME_NORD:MOUTOURWA,14.1815,10.2591,96193,724.4
AFRO:CAMEROON:EXTREME_NORD:PETTE,14.5571,10.967,43620,1081.6
AFRO:CAMEROON:EXTREME_NORD:ROUA,13.9624,10.7429,36529,293.1
AFRO:CAMEROON:EXTREME_NORD:TOKOMBERE,14.1605,10.8799,115673,596.7
AFRO:CAMEROON:EXTREME_NORD:VELE,15.0372,10.5861,83463,1170.5
AFRO:CAMEROON:EXTREME_NORD:YAGOUA,15.1314,10.2458,176877,1339.6
AFRO:CAMEROON:LITTORAL:ABO,9.7556,4.3421,44006,974.1
AFRO:CAMEROON:LITTORAL:BANGUE,9.7954,4.1511,515598,171.7
AFRO:CAMEROON:LITTORAL:BOKO,9.7435,3.9822,311737,51.1
AFRO:CAMEROON:LITTORAL:BONASSAMA,9.6653,4.0958,651778,127.9
AFRO:CAMEROON:LITTORAL:CITE_PALMIERS,9.7976,4.0617,400068,52.1
AFRO:CAMEROON:LITTORAL:DEIDO,9.697,4.0464,295215,38.4
AFRO:CAMEROON:LITTORAL:DIBOMBARI,9.6249,4.1829,224040,370.0
AFRO:CAMEROON:LITTORAL:EDEA,10.05,3.7589,232786,5490.6
AFRO:CAMEROON:LITTORAL:JAPOMA,9.8183,3.9902,346070,73.5
AFRO:CAMEROON:LITTORAL:LOGBABA,9.7591,4.0264,85372,10.0
AFRO:CAMEROON:LITTORAL:LOUM,9.8314,4.7118,21707,371.6
AFRO:CAMEROON:LITTORAL:MANJO,9.7934,4.8767,34470,315.3
AFRO:CAMEROON:LITTORAL:MANOKA,9.6125,3.9133,390384,698.8
AFRO:CAMEROON:LITTORAL:MBANGA,9.5478,4.4196,95392,615.4
AFRO:CAMEROON:LITTORAL:MELONG,9.9562,5.0712,66618,1018.5
AFRO:CAMEROON:LITTORAL:NDOM,10.8699,4.3316,15726,1277.2
AFRO:CAMEROON:LITTORAL:NEW_BELL,9.7139,4.0089,132110,16.0
AFRO:CAMEROON:LITTORAL:NGAMBE,10.5923,4.2517,11765,1720.1
AFRO:CAMEROON:LITTORAL:NJOMBE_PENJA,9.7007,4.5973,15981,216.3
AFRO:CAMEROON:LITTORAL:NKONDJOCK,10.2965,4.816,13813,1670.0
AFRO:CAMEROON:LITTORAL:NKONGSAMBA,9.9275,4.874,29632,495.4
AFRO:CAMEROON:LITTORAL:NYLON,9.742,4.0204,83098,7.9
AFRO:CAMEROON:LITTORAL:POUMA,10.5592,3.9353,11802,701.5
AFRO:CAMEROON:LITTORAL:YABASSI,10.0998,4.4047,44966,3861.0
AFRO:CAMEROON:NORD:BIBEMI,13.9242,9.3299,226273,2349.0
AFRO:CAMEROON:NORD:FIGUIL,14.0793,9.916,107505,721.0
AFRO:CAMEROON:NORD:GAROUA_1,13.2294,9.2841,131447,428.0
AFRO:CAMEROON:NORD:GAROUA_2,13.4332,9.3586,97078,104.5
AFRO:CAMEROON:NORD:GASCHIGA,13.3232,9.6309,304595,3193.3
AFRO:CAMEROON:NORD:GOLOMBE,13.7891,9.7153,99564,771.7
AFRO:CAMEROON:NORD:GUIDER,13.887,10.0464,262116,1505.6
AFRO:CAMEROON:NORD:LAGDO,13.6029,8.8026,248632,2431.2
AFRO:CAMEROON:NORD:MAYO_OULO,13.5835,9.9988,151345,1176.6
AFRO:CAMEROON:NORD:NGONG,13.1888,9.0169,332812,4170.1
AFRO:CAMEROON:NORD:PITOA,13.6518,9.4589,216380,1256.0
AFRO:CAMEROON:NORD:POLI,12.9011,8.2404,75436,12049.8
AFRO:CAMEROON:NORD:REY_BOUBA,14.3013,8.7979,185861,7985.9
AFRO:CAMEROON:NORD:TCHOLLIRE,14.2315,8.1646,238007,15661.6
AFRO:CAMEROON:NORD:TOUBORO,14.9104,7.5803,249668,12611.5
AFRO:CAMEROON:NORD_OUEST:AKO,10.6838,6.8593,31161,1245.3
AFRO:CAMEROON:NORD_OUEST:BAFUT,10.0889,6.1368,99342,483.4
AFRO:CAMEROON:NORD_OUEST:BALI,10.0195,5.884,46913,181.8
AFRO:CAMEROON:NORD_OUEST:BAMENDA,10.1349,5.9751,254427,259.4
AFRO:CAMEROON:NORD_OUEST:BATIBO,9.8111,5.8602,67664,639.6
AFRO:CAMEROON:NORD_OUEST:BENAKUMA,9.8805,6.4967,79916,1538.3
AFRO:CAMEROON:NORD_OUEST:FUNDONG,10.3178,6.2674,104374,1108.9
AFRO:CAMEROON:NORD_OUEST:KUMBO_EAST,10.7917,6.1457,233293,1374.8
AFRO:CAMEROON:NORD_OUEST:KUMBO_WEST,10.6641,6.2838,113925,372.2
AFRO:CAMEROON:NORD_OUEST:MBENGWI,9.9144,6.0154,78178,615.1
AFRO:CAMEROON:NORD_OUEST:NDOP,10.4668,5.9495,241477,915.5
AFRO:CAMEROON:NORD_OUEST:NDU,10.8513,6.3979,95555,588.4
AFRO:CAMEROON:NORD_OUEST:NJIKWA,9.7916,6.0955,14976,423.7
AFRO:CAMEROON:NORD_OUEST:NKAMBE,10.5795,6.6419,154591,2987.5
AFRO:CAMEROON:NORD_OUEST:NWA,11.0473,6.4262,68191,897.7
AFRO:CAMEROON:NORD_OUEST:OKU,10.5307,6.2799,81001,473.2
AFRO:CAMEROON:NORD_OUEST:SANTA,10.1667,5.8194,163785,592.4
AFRO:CAMEROON:NORD_OUEST:TUBAH,10.279,6.0302,128892,283.6
AFRO:CAMEROON:NORD_OUEST:WUM,10.1214,6.6221,117124,2201.6
AFRO:CAMEROON:OUEST:BAFANG,10.1927,5.0954,48765,494.8
AFRO:CAMEROON:OUEST:BAHAM,10.3491,5.2688,43045,288.9
AFRO:CAMEROON:OUEST:BAMENDJOU,10.3158,5.3822,29779,116.9
AFRO:CAMEROON:OUEST:BANDJA,10.2167,5.2546,34515,247.2
AFRO:CAMEROON:OUEST:BANDJOUN,10.4695,5.3397,40463,353.6
AFRO:CAMEROON:OUEST:BANGANGTE,10.5792,5.0635,103141,1618.1
AFRO:CAMEROON:OUEST:BANGOURAIN,10.7151,5.8827,74929,707.4
AFRO:CAMEROON:OUEST:BATCHAM,10.1916,5.5796,75792,202.2
AFRO:CAMEROON:OUEST:DSCHANG,10.0593,5.454,173814,738.6
AFRO:CAMEROON:OUEST:FOUMBAN,10.873,5.729,136628,1470.4
AFRO:CAMEROON:OUEST:FOUMBOT,10.6523,5.4154,110307,738.0
AFRO:CAMEROON:OUEST:GALIM,10.4156,5.7369,125844,488.4
AFRO:CAMEROON:OUEST:KEKEM,10.0657,5.1476,45595,266.9
AFRO:CAMEROON:OUEST:KOUOPTAMO,10.5881,5.6568,90707,450.0
AFRO:CAMEROON:OUEST:MALENTOUEN,11.1346,5.8853,139385,2343.5
AFRO:CAMEROON:OUEST:MASSANGAM,10.9189,5.2886,69462,2016.8
AFRO:CAMEROON:OUEST:MBOUDA,10.2496,5.6568,157282,479.9
AFRO:CAMEROON:OUEST:MIFI,10.4437,5.5158,391774,415.6
AFRO:CAMEROON:OUEST:PENKA_MICHEL,10.2312,5.4406,77192,296.7
AFRO:CAMEROON:OUEST:SANTCHOU,9.9701,5.2998,52817,269.9
AFRO:CAMEROON:SUD:AMBAM,10.9139,2.4499,95129,6770.7
AFRO:CAMEROON:SUD:DJOUM,12.9632,2.5316,84435,11019.5
AFRO:CAMEROON:SUD:EBOLOWA,11.1364,2.9388,169354,5197.7
AFRO:CAMEROON:SUD:KRIBI,10.1598,2.7663,209136,7908.6
AFRO:CAMEROON:SUD:LOLODORF,10.6264,3.2014,88349,3500.1
AFRO:CAMEROON:SUD:MEYOMESSALA,12.4142,3.2266,73165,4296.2
